stock_id,datetime,price,volume,returns,ma5,gap,rsi,target
2330.TW,2026-04-01 02:30:00,1840.0,0,0.0,1840.0,0.0,50.0,1
2330.TW,2026-04-01 02:31:00,1845.0,0,0.27173913043478937,1841.0,0.21727322107550243,66.66666666666666,0
2330.TW,2026-04-01 02:32:00,1840.0,0,-0.27100271002710175,1841.0,-0.05431830526887561,50.0,1
2330.TW,2026-04-01 02:33:00,1845.0,0,0.27173913043478937,1842.0,0.16286644951140067,75.0,0
2330.TW,2026-04-01 02:34:00,1840.0,0,-0.27100271002710175,1842.0,-0.10857763300760044,50.0,1
2330.TW,2026-04-01 02:35:00,1845.0,0,0.27173913043478937,1843.0,0.10851871947911015,60.0,0
2330.TW,2026-04-01 02:36:00,1845.0,0,0.0,1843.0,0.10851871947911015,60.0,0
2330.TW,2026-04-01 02:37:00,1840.0,0,-0.27100271002710175,1843.0,-0.16277807921866522,50.0,1
2330.TW,2026-04-01 02:38:00,1845.0,0,0.27173913043478937,1843.0,0.10851871947911015,57.142857142857146,0
2330.TW,2026-04-01 02:39:00,1845.0,0,0.0,1844.0,0.05422993492407809,57.142857142857146,0
